Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,Label
57,6,1.9630392322538521,400,183,217,0,0,0,0,1,0,0,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2605,73,1410,741.5,48.561519393522936,5722,0.0006581690432205328,9,3.5115314253969028,1.9233662271442635,0.18800797177707496,0.1417779212067613,4.2920994301719375,Benign
54,6,1.1636090976915665,489,134,355,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4279,97,1197,647.0,56.10619101213838,16275,0.006916889573103114,14,2.1266482030422935,0.9338847740467964,0.08500262931736602,0.2887506415872826,1.9492449231366122,Benign
55,47,1.331938239417898,135,88,47,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,296,44,2260,1152.0,119.45511902017834,403,0.03009949234067333,12,0.9319249537805915,0.946861660558519,0.43216660514178373,0.927263247870914,0.8435478864074395,Benign
39,6,0.22487326480526015,408,96,312,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1124,67,1697,882.0,37.13945214935714,5053,0.02019720930614133,7,1.7562117291951234,1.205391558976978,0.6605191053207405,0.7463634048482817,3.0189407025396466,Benign
59,6,1.082433220952364,1231,695,536,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4036,54,1457,755.5,81.56460430516012,8359,0.011803010792336116,14,5.199561473630375,0.6742236754149716,0.6797967402259275,0.9147864775511523,2.6369037504632393,Benign
47,6,0.6677981249422624,249,154,95,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,962,54,1885,969.5,44.435421069034525,2887,0.015567706409716105,14,0.6124721202476503,2.5504734239067703,0.17557747925462064,0.4873122006229098,1.186525142158827,Benign
70,47,1.834063862232882,463,228,235,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2847,76,1633,854.5,26.25548070119669,12231,0.012806002794814891,10,0.6683322201349113,1.329826420019739,0.09570169580913968,1.0886160271985827,3.0577371206943136,Benign
70,6,1.796181997066411,89,32,57,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,420,52,1440,746.0,1.4216977816235712,1484,0.0050850528922442755,6,1.2388513018424199,1.124118287733827,0.11394728199082904,1.4185403439338722,2.7646132735577096,Benign
68,6,2.1466473688519248,130,83,47,0,0,0,0,1,0,0,5,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1162,56,1419,737.5,29.992679760797515,3340,0.008964834295591287,8,0.3867636839481703,0.8886109528216112,0.8190517657862706,0.45581343763379334,2.9958961306334793,Benign
62,6,0.14924090291561576,586,412,174,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1329,74,1208,641.0,17.27772317880499,3128,0.006590741084290627,9,1.708321457040208,2.2039127673434846,0.09055108338518902,0.44363401047865536,3.464264738818257,Benign
56,6,1.8614879374201478,174,91,83,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,666,80,1351,715.5,38.14333802449821,2118,0.0008519985342620801,9,0.22636518207197076,2.263930202363195,0.9014953018499317,0.0185542749893568,2.759675767249734,Benign
62,6,1.6446166654682062,1416,336,1080,0,0,0,0,0,0,0,7,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6644,67,1547,807.0,79.25415231735886,17878,0.00043679190148982177,11,0.9940048540014006,0.9815709498066327,0.09166890087206325,0.33835568187224985,3.3267634597870512,Benign
67,6,0.5008797384007343,579,316,263,0,0,0,0,0,0,0,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,650,70,1724,897.0,118.84643498766174,690,0.0010877606498269287,14,1.3787788627700364,2.031319104356626,0.025705232049547777,0.3443112593686619,0.9962597682180001,Benign
60,6,1.1209472862426968,229,58,171,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2192,67,1762,914.5,41.96756607406426,8085,0.003917864513741216,13,1.3197643956495868,0.7855048935114097,0.27994517865066093,1.331519478877453,0.6828531798726505,Benign
58,17,1.2105149806415043,845,477,368,0,0,0,0,1,0,0,7,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7856,67,1421,744.0,91.97086054087598,26707,0.002564382976314882,9,0.37598146350266193,2.547870514514608,0.7548712885119567,0.24793395991813094,2.4802849911108793,Benign
72,6,1.1767111847857996,735,181,554,0,0,0,0,1,0,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2888,66,1755,910.5,70.50296864819748,7940,0.021510757664112763,11,1.04517881320267,1.71584350810462,0.565245357783107,0.36341804598609506,1.6327110398222984,Benign
51,6,0.6920591763958255,595,397,198,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1194,56,1702,879.0,22.889272098027728,4161,0.005854641566179618,15,0.9098497637466747,2.5317684215350402,0.9270498648543265,0.7736747536502218,4.7276206599687,Benign
54,6,1.923309566393463,251,118,133,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1305,69,1422,745.5,61.258999390125744,2484,0.001030331507013502,15,1.4642911387765416,0.17958743111822328,0.27528778539056553,0.6502697286989996,2.91987939887491,Benign
85,1,0.15388618442813284,116,46,70,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1126,63,1535,799.0,52.72717298510526,3700,0.004019843118558272,6,3.3009823315121274,0.9635037532546928,0.528439483527963,0.7610416266764121,1.1656220632152807,Benign
54,6,0.31656146295112925,263,158,105,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1849,67,1287,677.0,76.32795959517344,2806,0.006527196108713121,11,1.5778657864477115,2.786561229651016,0.8590815047297518,0.7503810087947962,1.8435053520399682,Benign
60,6,0.19485378296980316,395,256,139,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1738,66,1564,815.0,8.756168344742612,6968,0.011872851141944276,14,4.610150956927669,1.9735767951881575,0.32158258287848884,0.10440106726562054,4.123171097214958,Benign
64,6,2.748176440875334,84,38,46,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,687,72,1574,823.0,84.65079303750493,1513,0.0029749634031105954,12,2.005587533271746,0.32281170078301824,0.23064852320499507,0.5116058021626365,2.9737630050863926,Benign
60,6,1.2967552429403908,736,187,549,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6329,63,1725,894.0,10.255178901208268,18281,0.0005236021394590995,9,0.7731550989624845,0.2838219427377592,0.40032716873111773,0.014261248172523833,4.634214932560183,Benign
45,6,0.5274901856685332,653,339,314,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3968,39,1356,697.5,14.68473986804208,16450,0.024390835918314632,14,1.1827274609224772,1.9463591752100013,0.5823512729892273,0.4035737133405871,4.971310290830757,Benign
73,17,0.6072363969279795,162,118,44,0,0,0,0,1,1,0,6,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,75,1214,644.5,54.27360379866325,1297,0.002163252159700334,12,1.2713889011540889,1.485325994843163,0.4151208649677005,0.5143781188568431,2.2283317819029467,Benign
65,6,1.5232542242114224,1930,644,1286,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14587,44,1470,757.0,77.41653974850522,21664,0.0003001058661072758,7,0.613157710585964,0.5199663431817045,0.9486389600142845,1.4143877146941128,4.598449554211752,Benign
67,6,0.18755773070964704,62,42,20,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,266,75,1420,747.5,44.41024980934579,641,0.0026422084703780807,13,0.3366487715037041,0.2885609895380088,0.2880268293353051,0.7033286234788195,3.103860349423514,Benign
64,6,1.7914599057439198,74,47,27,0,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,139,51,1533,792.0,55.71292851951059,278,0.0007412984099971104,10,2.1969734176138314,0.9786182475670309,0.7264488848573398,1.265066474956242,2.2807696946906395,Benign
66,17,3.265549964716352,529,289,240,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3138,75,1610,842.5,32.375555980173246,7432,0.013139092736538746,5,1.6542806430125414,2.5714630513097227,0.6908741279616568,0.4789045553916654,2.10440536268263,Benign
76,17,2.717267470526087,94,69,25,0,0,0,0,1,0,0,7,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,729,46,1925,985.5,65.13953847321126,1540,1.4700861897537954e-05,10,2.831200276438028,0.33247938211558836,0.47045535435352137,0.4121053641695236,0.7076165888064146,Benign
45,6,0.9551778988919444,88,24,64,1,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,379,75,1309,692.0,61.34076420481509,817,0.011368823318862369,14,0.4845614019688358,1.0582700386413806,0.14654046155326628,1.3147376114045335,1.4448336359282528,Benign
59,6,2.071247031148818,383,278,105,1,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2011,74,1517,795.5,2.015829409435902,5657,0.019317255947277918,11,1.4609018076949116,0.9334371524461624,0.9766996259784294,0.5161649903841281,3.6779367757814474,Benign
68,6,0.4027368799911964,2165,1593,572,0,0,0,0,1,0,0,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11172,46,1613,829.5,52.861959188640235,22216,0.03260556929858069,10,0.1620306876089086,1.4686176208306667,0.9747446050002133,0.26896123185721266,4.334299073155465,Benign
69,1,0.6319787316965415,236,154,82,0,0,0,0,1,0,0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1885,75,1321,698.0,94.57940116180674,8673,0.009066952580555551,10,0.14269996621346126,2.586148217608824,0.9353004083865615,0.17152246222498413,4.5796384297329125,Benign
62,6,2.008475243715024,157,106,51,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1410,40,1306,673.0,49.44878812636926,2050,0.005392307682809984,7,0.1908473352194735,0.25628730078688733,0.5123818824025214,1.1028779867902956,3.2236500019784535,Benign
47,47,1.0359465051458117,1276,597,679,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6123,84,1519,801.5,21.7877300853689,6500,0.0048897009871428495,10,0.5256054223416523,0.30669110537518895,0.4501132322637529,0.3697435193841667,3.3220788037203115,Benign
60,17,3.652529784874997,305,108,197,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1378,66,1425,745.5,77.9908603463391,4344,0.025479300236023576,12,1.3845804995469402,1.1768890702776673,0.8253882832161519,1.15238659312613,0.8403309093506766,Benign
59,6,2.051158068975606,301,140,161,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1810,76,1421,748.5,45.2231136889849,4529,0.0005171979828881422,13,2.7369107941099506,1.2229107692218903,0.8960522514968512,0.9462599109995684,4.449533345783795,Benign
60,6,2.297098615877405,293,179,114,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2206,57,1470,763.5,47.99041883870563,9770,0.0348329026274851,14,0.8898890335655828,2.4954473181092736,0.6321213368990781,0.8605159606464483,3.5378507278350466,Benign
82,17,1.1428383332630996,510,366,144,0,1,0,0,1,0,0,8,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1456,79,1521,800.0,96.06030632104392,3508,0.0066969783447333245,18,0.7225728744084462,1.729288747202864,0.06965073866338123,1.0502791200243458,4.117165364242713,Benign
58,6,0.9112117313261214,790,211,579,0,0,0,0,1,0,0,6,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5421,75,1619,847.0,66.1763346673911,12996,0.005941354428092622,8,0.6327691578324999,0.3907012625015771,0.7188972518081809,0.5122566161021995,3.51443032335873,Benign
79,6,0.9127232116150097,199,49,150,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1647,63,1564,813.5,98.22525027530216,4917,0.001776775362775117,9,1.7036151627444815,1.9030884548690237,0.47191161877427,1.0037186022217794,2.231218682872525,Benign
59,6,1.8491558386448665,207,86,121,0,0,0,0,1,0,0,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1613,89,1734,911.5,2.2331153704207267,1651,0.00564637690399623,8,2.6030962875036234,0.7661335893854697,0.662787229420753,0.8380055740613095,3.801562838825433,Benign
53,6,2.0333290939149347,295,71,224,0,0,1,0,1,0,1,1,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2325,78,1389,733.5,79.00026118520597,3274,0.0078200585110257,11,1.3602694730911957,0.9097499300244236,0.6043249058245652,1.1036874933840002,0.5353372820653833,Benign
66,17,0.5120874473048215,276,197,79,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1407,52,1384,718.0,85.91385357403281,6250,0.023692053979232207,10,1.3796358878301418,1.1980870384931375,0.09185868065826786,1.151578451208879,3.5678829582577816,Benign
54,17,1.0672407088278462,352,180,172,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1395,54,1787,920.5,61.736270365197946,3351,0.001712599016195571,9,2.9962414755082083,0.7088868523044212,0.5137327034226876,0.28969682356366677,3.7665563026624276,Benign
53,47,0.07368977994193937,59,46,13,0,0,0,0,1,0,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,372,64,1395,729.5,106.49492439899537,1449,0.0005793053367455031,10,1.5696570798084957,0.5244360178249785,0.22867230474585065,0.5556718680967864,3.1547414151618614,Benign
58,17,1.575062390434181,101,74,27,0,0,0,1,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,518,69,1219,644.0,67.38146536506689,1796,0.0029898657142014206,8,1.532232314837896,0.686786303738225,0.393169803189385,0.21220235236929502,2.139461253823013,Benign
55,17,1.5908085334439077,685,221,464,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6597,69,1384,726.5,27.217034903531182,9778,0.009028855927583089,16,2.345264845700938,0.939320608400359,0.7082831405747101,1.5990562480926862,3.7887780660544434,Benign
64,17,2.219053262724875,356,115,241,1,0,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1689,60,1692,876.0,74.17007380520947,1716,0.008476770284747321,10,0.5452719096306993,0.5780379523105725,0.37635007945304866,0.850225626826116,2.6381903649323406,Benign
73,17,3.521021138798213,102,49,53,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,656,55,1560,807.5,113.06630161202216,2648,0.00025050139871269446,10,3.6027793150478895,2.420325663296534,0.3277266127280789,0.5248426079682859,4.549037751398257,Benign
43,6,2.2276160599213557,2372,1358,1014,0,0,0,0,0,0,0,6,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12488,58,1556,807.0,58.5399245790708,29957,0.005836287551739038,7,1.2098508207373584,0.05952557413098636,0.1661385686436888,0.3390186625585585,3.323286611675607,Benign
53,1,2.208730438461795,39,9,30,0,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,331,87,1432,759.5,45.55122286050338,832,0.002760884094165761,8,0.7491211455951543,0.3959669143603003,0.3424335228146467,0.9042954165382653,1.1434540555744754,Benign
63,17,0.03726311837958152,438,289,149,0,0,0,0,0,0,0,7,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2732,79,1423,751.0,47.97875004244012,7945,0.0016529834789034156,9,0.574884986268014,0.6510307273067011,0.5323350610316762,0.3956871682528146,0.7737909556274503,Benign
66,6,2.310138707914829,427,141,286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2806,60,1801,930.5,56.47789753325327,6376,0.010212475988460099,12,0.9378359778835088,2.3759415792580496,0.6199701755815862,0.37408275644825145,3.8260229219453796,Benign
75,17,1.5224610818521769,337,188,149,0,0,0,0,1,0,0,4,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3156,80,1531,805.5,133.88821480548256,15167,0.013407742372982557,11,3.069453322232225,2.062418721141833,0.19155261876570961,0.051954462547428415,1.0915796146581778,Benign
55,6,1.4166439188273707,254,146,108,0,1,0,0,1,0,0,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,745,51,1678,864.5,76.28344298375649,1066,0.0030985517008265562,11,1.3192920807353619,2.566497880888604,0.8569970748307678,0.6603737562913088,2.590879865310354,Benign
54,6,0.9834086350789273,160,50,110,0,0,0,1,0,0,0,7,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,989,61,1503,782.0,84.61759007438431,2361,0.007120843619994324,8,0.09862744537492452,1.636266700106518,0.627952659636836,0.11617538517899967,4.694256684900311,Benign
54,6,3.797051466155672,1296,612,684,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3951,63,1794,928.5,87.1620633940463,12818,0.0011875130714872905,8,2.05997356285684,1.6031099073471897,0.9204805994112247,0.13637905948107937,1.6905149137352227,Benign
68,17,2.2067665475773355,1444,594,850,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8579,62,1417,739.5,55.3586059647781,18028,0.030885359343656594,7,2.1725217294653336,1.945476183540177,0.4180097259576758,0.18084553997287156,4.806986937550351,Benign
66,47,1.8651923017901868,1662,1140,522,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16525,53,1292,672.5,49.833951874177814,73114,0.0011770929748344313,11,4.23364105518432,0.5021982233128719,0.91967545958765,0.10740973738654802,1.3981809685604802,Benign
44,6,0.7029237972172444,140,74,66,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,261,58,1605,831.5,62.262350567103326,1127,0.05288127993221142,6,3.417247736762563,0.6462048192082112,0.8174179501988372,0.5519655528927694,2.1948768133233094,Benign
41,6,1.7809312371299324,153,96,57,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,437,57,1655,856.0,50.04254525312351,1650,0.004156468468881359,8,0.6450658497887005,0.27707621821354034,0.47867778360821445,0.11986224759616093,4.064683228512134,Benign
71,17,0.4158972529745663,3543,767,2776,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,22081,78,1237,657.5,47.481602448652126,55863,0.038065456037654134,10,1.0837312241837311,1.9635532049680582,0.0022002225633626082,0.13386758593453463,2.7083750799415984,Benign
56,6,2.3909673723086184,485,100,385,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3828,60,1700,880.0,79.60672718834304,7000,0.0007287472581018127,12,5.000794230206099,4.211230628515394,0.12285801341521918,0.8940461836783801,3.6059671679163827,Benign
57,17,0.049220522878109296,837,564,273,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1324,65,1340,702.5,111.91614806617196,1554,0.003014326719813521,12,1.17684307674749,1.91660287209627,0.7960630618396903,0.22003285331482075,3.852459223680975,Benign
58,17,1.2822264384009352,152,119,33,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,373,53,1294,673.5,46.37064151532001,918,0.005066138809787333,15,0.9633212068576527,1.9108130180628955,0.16934164939439944,1.3349421729823074,2.935603241353441,Benign
43,1,1.7659962622670555,715,551,164,0,0,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5640,45,1762,903.5,16.787234723847924,13525,0.0007432612821550476,13,2.1594382923986233,1.4436039965191485,0.5594096846025053,0.39515080400905256,1.4804596383180195,Benign
66,47,1.3659997847863745,479,143,336,0,0,0,0,1,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1446,49,1675,862.0,4.850994011258116,3477,0.054385487914754824,14,1.2107568002981393,0.1449152371141217,0.007471774647274665,1.124403508549392,2.3886818412173794,Benign
59,6,1.014377404827846,329,196,133,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,331,62,1531,796.5,41.78486896771352,424,0.015846777172653356,13,3.4028843784974425,1.5018534768079381,0.6598240975827697,0.2276960091790728,3.769105715074901,Benign
56,47,2.1801929453860103,563,268,295,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3195,65,1495,780.0,113.15127519583842,12471,0.00026375007314858386,12,1.2381436479698031,1.1162501665912625,0.7531776942595261,0.35128936932289767,4.29241554287813,Benign
62,17,0.21068569321954644,103,48,55,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,635,59,1342,700.5,14.936542674813069,2453,0.002630828466183149,10,2.71687178515359,0.054309546130632436,0.6359084062356114,0.879463762118764,2.9382510709596623,Benign
57,17,0.16096468667261687,432,286,146,0,1,1,0,0,0,0,9,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1350,54,1548,801.0,31.242063561647925,2533,0.007963049766086631,14,1.046640897760867,0.3453789622218687,0.48192291922342223,0.3452646707183489,3.908714749594575,Benign
67,6,1.6991307640759474,41,12,29,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,132,55,1567,811.0,76.60351815569182,591,0.0017125800317681012,10,1.595501216431868,1.6448427960759657,0.38689301232674456,0.7023359254170134,2.745556989547149,Benign
78,1,0.6536153789606167,2203,1251,952,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4360,57,1339,698.0,81.45639071415299,17151,0.004565917565096943,9,1.1538281587867474,0.03639061581039005,0.6370701534375911,0.8562851513476031,0.7934659124748158,Benign
49,17,1.0958940999858982,304,239,65,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2821,75,1584,829.5,60.117288397182065,7415,0.014815956328641407,10,1.2084047056660439,0.96252400310465,0.6599743904892813,0.3781929293392788,4.384726418238916,Benign
63,6,1.8244161145174687,1626,526,1100,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15168,62,1564,813.0,70.94146323308925,73475,0.0026001633356700104,7,1.246805632633943,0.1222607713289704,0.15775160622349815,0.5884357409831126,0.8512363415746552,Benign
53,6,1.4039945430871947,472,355,117,0,0,0,0,1,0,0,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1519,61,2026,1043.5,34.877158906503986,1741,0.021828112582516376,12,2.6336309588413798,0.5500978934863181,0.47638823383809803,0.15031498368989982,1.9863506353524782,Benign
62,6,1.7419319401545927,1063,656,407,0,0,0,0,0,0,0,6,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10509,60,1448,754.0,40.271478259591504,26373,0.0014055068360510439,9,0.23782111720408072,2.3355797030700725,0.4770872644449199,0.27650435136075124,1.7293567732261705,Benign
80,6,0.8055444588203884,406,200,206,0,1,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2756,71,1417,744.0,1.0497504543014387,6308,0.0012068256887080727,11,3.1417517414964835,1.804985460660241,0.12553565027562685,0.42492207471908894,2.6955018238731876,Benign
69,17,0.7553141011712756,1032,616,416,0,0,0,0,1,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8897,69,1466,767.5,54.496845259481866,37785,0.0071478635277639185,8,3.0692496668980294,1.4538488970357968,0.8856745156316406,0.2296117868646132,3.360847925277839,Benign
58,1,0.897050738980889,1933,1267,666,1,0,0,0,1,0,0,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4729,70,1655,862.5,63.19316311314857,7902,0.013316509598642423,10,2.1527154276921556,0.16443396022890644,0.23792410321097457,1.4264041952303455,0.9392023656410866,Benign
50,17,0.4235978293294006,2224,1017,1207,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14480,46,1786,916.0,43.425676516553025,14911,0.008808403669517368,10,0.5289624312954854,0.22775485788707017,0.6340792221810695,0.15880492270282903,3.9470185668017876,Benign
51,6,0.1887576346601969,539,340,199,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4031,75,1291,683.0,51.90712298602825,12806,0.0015648584208116823,10,0.4964764027805506,1.435922187185391,0.4767644427890656,0.05607380167586207,3.1894825384524936,Benign
59,6,0.557716215095778,103,21,82,0,0,0,0,1,0,0,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,895,87,1546,816.5,7.589198103898127,2391,0.0005086129634953223,9,1.8613727817937749,1.2827370540168408,0.4454133154310441,0.8470887265983734,0.9990645855087258,Benign
71,6,0.0034586200413422308,487,169,318,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,610,63,1510,786.5,67.26270331919189,1875,0.0035622507680566164,13,4.223328036343582,2.1102761714103266,0.22032209319154272,0.30891787360304035,3.8399215701787766,Benign
84,6,2.3104515088583026,376,75,301,0,0,0,0,0,0,0,5,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3357,64,1908,986.0,22.41616447659733,14685,0.0009803002420298833,9,0.9293613662341467,0.6546574897416484,0.8337578807060013,0.9228944596353251,2.4111396756138266,Benign
